COUN_ID,COUN_NA,TOWN_ID,TOWN_NA,CODE3,1,2,3,4,5,6,7,8,9,10,11,12
10002,宜蘭縣,1000203,蘇澳鎮,A100020319,2063.15,1482.45,1930.96,1297.75,2088.06,1845.97,2332.16,1641.64,2034.94,1336.69,1946.62,1489.85
10002,宜蘭縣,1000203,蘇澳鎮,A100020320,493.17,560.70,613.02,582.85,788.06,1047.32,1153.92,1267.43,999.81,726.76,622.14,517.06
10002,宜蘭縣,1000203,蘇澳鎮,A100020321,1003.88,1067.67,1195.52,1212.32,1640.42,2099.49,2133.38,2091.24,1707.23,1338.80,1210.22,1072.08
10002,宜蘭縣,1000203,蘇澳鎮,A100020322,648.58,726.92,808.04,836.69,962.87,1286.42,1403.97,1307.84,1023.65,956.72,794.30,818.18
10002,宜蘭縣,1000203,蘇澳鎮,A100020323,408.75,482.93,534.35,517.63,701.30,909.41,922.48,896.86,722.59,565.79,518.49,490.97
10002,宜蘭縣,1000203,蘇澳鎮,A100020324,655.35,702.80,802.03,770.81,1039.13,1333.29,1384.91,1319.08,1108.53,846.00,792.29,707.76
10002,宜蘭縣,1000203,蘇澳鎮,A100020325,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10002,宜蘭縣,1000203,蘇澳鎮,A100020326,631.64,660.32,829.44,892.58,1222.65,1392.81,1621.45,1560.86,1072.16,1058.35,767.17,685.01
10002,宜蘭縣,1000204,頭城鎮,A100020401,629.47,705.80,880.52,960.02,1023.99,1301.27,1617.92,1507.89,1148.28,1138.92,808.59,880.85
10002,宜蘭縣,1000204,頭城鎮,A100020402,791.48,865.94,1118.17,1246.82,1425.79,1733.91,2115.03,1867.76,1458.03,1407.83,989.00,1046.87
10002,宜蘭縣,1000204,頭城鎮,A100020403,40.22,34.02,44.72,51.65,67.41,84.42,102.44,104.66,93.55,96.50,77.15,73.79
10002,宜蘭縣,1000204,頭城鎮,A100020404,650.22,717.40,841.86,892.39,1099.90,1474.66,1775.90,1676.35,1260.20,1175.67,849.59,863.55
10002,宜蘭縣,1000204,頭城鎮,A100020405,35.78,152.80,323.09,410.80,599.64,947.89,1413.60,1217.92,916.43,765.10,420.41,368.12
10002,宜蘭縣,1000204,頭城鎮,A100020406,490.60,525.70,583.40,569.98,774.21,976.46,963.24,917.26,769.14,660.61,618.19,602.84
10002,宜蘭縣,1000204,頭城鎮,A100020407,473.84,534.03,592.93,555.32,734.12,920.84,956.39,912.54,760.79,622.15,580.64,551.22
10002,宜蘭縣,1000204,頭城鎮,A100020408,17.10,47.17,69.59,86.66,109.50,120.14,136.97,139.23,137.07,138.60,130.05,140.14
10002,宜蘭縣,1000204,頭城鎮,A100020409,907.54,947.48,1034.35,1031.07,1381.71,1709.45,1769.58,1803.59,1470.03,1210.78,1069.28,978.72
10002,宜蘭縣,1000204,頭城鎮,A100020410,489.67,536.76,613.40,619.27,807.74,1030.10,1130.31,1081.93,830.74,715.00,597.38,595.55
10002,宜蘭縣,1000204,頭城鎮,A100020411,389.14,451.55,506.26,478.36,622.78,775.42,787.99,756.47,625.63,502.18,483.33,459.46
10002,宜蘭縣,1000204,頭城鎮,A100020412,603.10,643.32,737.07,706.23,938.36,1214.01,1322.43,1238.91,1026.35,805.93,726.45,670.40
10002,宜蘭縣,1000204,頭城鎮,A100020413,349.31,392.40,522.89,519.73,615.40,822.20,1072.84,856.41,698.93,619.02,488.64,520.47
10002,宜蘭縣,1000204,頭城鎮,A100020414,587.41,477.39,801.57,598.16,870.51,1084.08,1472.14,967.08,1048.72,668.66,765.90,599.65
10002,宜蘭縣,1000205,礁溪鄉,A100020501,340.67,364.16,374.26,344.52,388.37,398.47,365.02,331.28,281.57,260.11,229.84,222.42
10002,宜蘭縣,1000205,礁溪鄉,A100020502,874.40,926.89,960.37,1019.01,1245.47,1605.57,1672.11,1736.48,1385.24,1246.79,989.95,939.73
10002,宜蘭縣,1000205,礁溪鄉,A100020503,641.55,678.33,753.69,757.74,926.74,1098.12,1191.86,1122.36,927.15,836.04,744.79,719.94
10002,宜蘭縣,1000205,礁溪鄉,A100020504,228.69,109.89,62.21,40.08,23.21,28.61,33.25,38.55,41.02,40.25,37.00,35.85
10002,宜蘭縣,1000205,礁溪鄉,A100020505,426.15,501.53,500.91,536.03,643.45,780.22,758.39,827.74,621.91,612.15,520.32,567.55
10002,宜蘭縣,1000205,礁溪鄉,A100020506,618.64,668.00,776.75,1088.71,1508.67,1537.95,1669.76,1400.43,1038.75,934.69,692.03,692.39
10002,宜蘭縣,1000205,礁溪鄉,A100020507,1122.82,1245.29,1230.73,1352.08,1675.56,2143.52,2060.09,2302.64,1643.95,1612.06,1250.66,1316.75
10002,宜蘭縣,1000205,礁溪鄉,A100020508,601.75,549.57,805.77,685.61,849.33,1055.26,1427.63,1043.23,995.56,771.91,744.05,666.53
10002,宜蘭縣,1000205,礁溪鄉,A100020509,600.49,647.83,740.18,737.23,874.97,1195.95,1335.34,1218.75,944.83,823.61,672.32,675.66
10002,宜蘭縣,1000205,礁溪鄉,A100020510,543.64,613.01,775.72,750.18,833.02,1216.88,1454.97,1126.59,1002.55,803.19,693.86,662.83
10002,宜蘭縣,1000205,礁溪鄉,A100020511,425.85,456.78,570.86,588.36,655.65,824.88,1057.29,942.83,738.67,717.54,572.63,630.55
10002,宜蘭縣,1000205,礁溪鄉,A100020512,583.82,586.92,782.89,685.75,807.72,1158.35,1439.55,1022.87,970.59,723.46,720.82,627.78
10002,宜蘭縣,1000205,礁溪鄉,A100020513,493.75,445.97,586.40,573.66,704.49,693.35,837.16,841.18,614.31,627.67,543.03,520.48
10002,宜蘭縣,1000205,礁溪鄉,A100020514,409.96,465.39,611.39,573.61,648.88,926.84,1164.67,874.72,785.92,609.81,530.22,526.46
10002,宜蘭縣,1000205,礁溪鄉,A100020515,480.04,550.24,696.20,719.06,801.50,1089.23,1383.17,1164.35,875.89,816.31,628.78,672.71
10002,宜蘭縣,1000205,礁溪鄉,A100020516,379.78,447.57,563.25,580.99,630.28,838.45,1069.94,914.20,710.19,667.81,530.66,582.08
10002,宜蘭縣,1000206,壯圍鄉,A100020601,718.74,504.40,883.03,572.83,917.76,1074.92,1622.19,880.08,1194.14,658.72,948.40,588.24
10002,宜蘭縣,1000206,壯圍鄉,A100020602,454.92,467.70,653.01,555.99,712.18,973.10,1279.49,888.94,849.27,608.64,556.82,513.17
10002,宜蘭縣,1000206,壯圍鄉,A100020603,488.81,512.58,523.44,525.75,686.71,792.92,898.87,895.79,599.42,583.94,475.79,486.86
10002,宜蘭縣,1000206,壯圍鄉,A100020604,509.19,592.64,566.62,612.78,753.54,935.22,1065.05,1055.50,605.09,634.76,498.71,585.68
10002,宜蘭縣,1000206,壯圍鄉,A100020605,538.08,644.65,548.76,662.26,811.38,998.59,929.50,1064.66,596.39,704.55,497.74,609.83
10002,宜蘭縣,1000206,壯圍鄉,A100020606,460.30,540.13,677.61,633.59,740.51,1043.46,1269.56,1011.20,850.95,689.75,591.18,597.24
10002,宜蘭縣,1000206,壯圍鄉,A100020607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10002,宜蘭縣,1000206,壯圍鄉,A100020608,736.79,722.35,783.48,764.24,1176.77,1266.24,1375.85,1151.15,856.17,809.32,802.93,843.87
10002,宜蘭縣,1000206,壯圍鄉,A100020609,489.51,578.49,521.81,616.47,812.75,1036.98,971.45,1098.02,601.75,642.53,483.02,590.45
10002,宜蘭縣,1000206,壯圍鄉,A100020610,518.88,518.48,570.62,557.38,866.20,923.40,972.71,995.16,635.67,568.25,524.23,542.23
10002,宜蘭縣,1000207,員山鄉,A100020701,503.35,506.73,655.03,682.74,852.99,911.91,1119.62,1183.15,745.66,809.31,604.06,616.67
10002,宜蘭縣,1000207,員山鄉,A100020702,345.24,422.28,510.52,630.08,780.57,937.03,1048.16,1245.06,586.18,792.47,487.79,611.04
10002,宜蘭縣,1000207,員山鄉,A100020703,361.83,410.64,523.01,604.55,758.16,864.55,994.64,1077.69,630.23,730.24,509.97,547.91
10002,宜蘭縣,1000207,員山鄉,A100020704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10002,宜蘭縣,1000207,員山鄉,A100020705,404.26,450.09,581.23,655.16,820.50,947.61,1179.97,1228.31,703.62,793.49,530.19,539.71
10002,宜蘭縣,1000207,員山鄉,A100020706,358.76,482.54,530.54,539.37,634.00,920.06,937.93,876.65,675.91,607.75,492.85,515.43
10002,宜蘭縣,1000207,員山鄉,A100020707,500.16,575.46,675.01,764.24,958.88,1105.70,1271.91,1298.95,770.32,870.43,610.78,640.74
10002,宜蘭縣,1000207,員山鄉,A100020708,435.83,508.56,615.47,547.17,676.68,910.99,998.97,808.15,824.64,551.13,582.77,498.74
10002,宜蘭縣,1000207,員山鄉,A100020709,348.76,426.35,547.81,534.86,650.36,874.53,1040.07,908.57,672.29,565.15,474.83,448.65
10002,宜蘭縣,1000207,員山鄉,A100020710,476.88,424.71,635.58,459.89,740.56,812.61,1111.92,740.82,850.48,491.36,604.27,436.18
10002,宜蘭縣,1000207,員山鄉,A100020711,509.78,587.52,717.02,626.86,745.73,1249.58,1353.23,948.04,962.06,610.32,641.22,597.80
10002,宜蘭縣,1000207,員山鄉,A100020712,448.44,506.96,642.32,535.87,682.79,1027.76,1159.86,796.61,873.60,520.94,580.08,518.97
10002,宜蘭縣,1000207,員山鄉,A100020713,294.20,151.77,452.45,163.57,522.55,279.33,687.05,222.64,582.98,126.82,465.96,125.70
10002,宜蘭縣,1000208,冬山鄉,A100020801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10002,宜蘭縣,1000208,冬山鄉,A100020802,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10002,宜蘭縣,1000208,冬山鄉,A100020803,640.37,669.31,757.90,732.45,875.46,1150.70,1384.83,1214.62,890.13,793.05,682.05,745.06
10002,宜蘭縣,1000208,冬山鄉,A100020804,746.88,818.27,856.25,820.66,1167.92,1448.22,1464.87,1465.98,1123.56,908.17,813.52,797.00
10002,宜蘭縣,1000208,冬山鄉,A100020805,512.91,571.41,750.15,671.56,805.59,1372.74,1596.54,1134.95,1125.12,711.11,714.99,601.48
10002,宜蘭縣,1000208,冬山鄉,A100020806,414.65,565.68,670.74,584.85,710.75,1128.85,1262.97,954.93,874.59,644.96,621.61,605.45
10002,宜蘭縣,1000208,冬山鄉,A100020807,444.23,549.08,662.64,584.00,680.18,1188.93,1334.50,933.33,836.71,583.41,557.63,560.36
10002,宜蘭縣,1000208,冬山鄉,A100020808,447.00,593.12,708.86,626.05,752.13,1272.19,1422.20,1031.12,965.71,659.94,628.53,594.92
10002,宜蘭縣,1000208,冬山鄉,A100020809,411.96,565.81,672.14,624.41,684.88,1187.02,1313.81,973.36,921.19,643.20,593.86,591.63
10002,宜蘭縣,1000208,冬山鄉,A100020810,261.87,177.17,386.25,188.65,358.41,205.89,441.01,193.75,112.35,117.73,114.39,127.23
10002,宜蘭縣,1000208,冬山鄉,A100020811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10002,宜蘭縣,1000208,冬山鄉,A100020812,635.39,725.42,820.03,759.46,880.11,1322.52,1449.17,1169.62,969.41,803.30,741.52,737.88
10002,宜蘭縣,1000208,冬山鄉,A100020813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10002,宜蘭縣,1000208,冬山鄉,A100020814,620.55,650.62,860.70,709.87,996.36,1257.61,1616.91,1215.49,1063.71,802.87,781.23,710.19
10002,宜蘭縣,1000208,冬山鄉,A100020815,460.56,533.21,680.71,654.81,757.44,1228.79,1403.15,949.80,885.66,632.26,583.07,598.75
10002,宜蘭縣,1000208,冬山鄉,A100020816,418.93,499.17,644.17,545.87,713.85,1245.26,1370.10,833.76,909.30,500.71,568.08,502.11
10002,宜蘭縣,1000208,冬山鄉,A100020817,463.05,553.25,717.77,666.06,704.37,1126.70,1291.89,988.34,777.40,645.18,589.36,594.40
10002,宜蘭縣,1000208,冬山鄉,A100020818,1500.96,1729.93,1984.33,1942.82,2016.03,3393.70,3960.54,3062.32,2607.94,2206.76,1875.78,1753.09
10002,宜蘭縣,1000208,冬山鄉,A100020819,439.47,470.10,625.20,667.13,906.40,1060.24,1343.67,1246.43,805.90,778.12,565.30,504.30
10002,宜蘭縣,1000208,冬山鄉,A100020820,436.24,459.27,600.73,615.22,825.23,942.14,1116.15,1046.00,635.89,641.63,518.10,514.68
10002,宜蘭縣,1000208,冬山鄉,A100020821,460.53,496.61,662.07,586.80,841.27,1104.23,1299.36,1050.85,895.90,647.00,627.59,530.43
10002,宜蘭縣,1000208,冬山鄉,A100020822,340.58,478.06,541.33,517.50,624.53,1076.62,1108.52,778.48,752.83,473.82,474.05,470.83
10002,宜蘭縣,1000208,冬山鄉,A100020823,593.80,682.92,802.18,850.79,959.72,1306.61,1499.02,1304.50,999.46,870.99,754.74,723.21
10002,宜蘭縣,1000208,冬山鄉,A100020824,320.05,395.63,497.16,480.20,641.04,869.71,953.14,821.02,610.56,516.41,464.77,449.90
10002,宜蘭縣,1000209,五結鄉,A100020901,654.80,696.91,870.79,871.46,983.22,1417.73,1742.99,1383.99,1155.25,972.20,801.59,820.13
10002,宜蘭縣,1000209,五結鄉,A100020902,479.72,549.59,722.76,700.96,782.35,1143.31,1445.50,1097.00,898.47,751.80,617.10,663.39
10002,宜蘭縣,1000209,五結鄉,A100020903,387.75,455.52,620.47,575.12,653.95,954.60,1203.03,880.73,748.03,601.97,529.61,532.07
10002,宜蘭縣,1000209,五結鄉,A100020904,366.24,463.60,601.73,568.86,633.94,960.60,1186.98,859.63,698.42,589.62,515.46,538.05
10002,宜蘭縣,1000209,五結鄉,A100020905,494.67,548.70,701.39,692.61,770.11,1111.04,1385.42,1086.69,886.25,752.97,612.34,640.99
10002,宜蘭縣,1000209,五結鄉,A100020906,348.50,490.77,573.24,397.70,403.04,851.96,964.10,735.20,633.34,409.69,335.89,484.63
10002,宜蘭縣,1000209,五結鄉,A100020907,481.34,473.47,544.14,551.63,818.31,863.46,1104.95,1142.43,575.42,581.31,488.17,503.81
10002,宜蘭縣,1000209,五結鄉,A100020908,433.04,544.71,666.93,616.09,677.69,1157.56,1355.51,946.16,825.81,634.28,561.67,581.93
10002,宜蘭縣,1000209,五結鄉,A100020909,703.86,780.85,891.36,993.55,1137.56,1478.23,1632.58,1683.90,1017.92,1121.15,782.95,906.58
10002,宜蘭縣,1000209,五結鄉,A100020910,471.26,533.52,590.55,681.71,966.68,1173.79,1279.93,1419.75,772.70,882.31,559.49,636.18
10002,宜蘭縣,1000209,五結鄉,A100020911,606.97,661.85,778.81,745.16,919.55,1353.59,1665.73,1373.15,1002.35,819.65,685.69,701.53
10002,宜蘭縣,1000209,五結鄉,A100020912,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10002,宜蘭縣,1000209,五結鄉,A100020913,576.43,527.66,785.62,573.07,843.23,1100.25,1447.97,911.94,988.41,616.81,670.98,548.74
10002,宜蘭縣,1000209,五結鄉,A100020914,812.09,741.24,944.21,816.66,1147.35,1409.51,1723.12,1395.47,1203.24,899.37,866.71,758.66
10002,宜蘭縣,1000209,五結鄉,A100020915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10002,宜蘭縣,1000209,五結鄉,A100020916,395.25,403.91,426.72,426.89,640.88,696.18,812.09,853.40,506.86,497.91,404.15,416.09
10002,宜蘭縣,1000210,三星鄉,A100021001,403.91,513.92,660.70,594.95,574.61,946.51,1211.64,959.23,751.87,670.05,551.46,740.98
10002,宜蘭縣,1000210,三星鄉,A100021002,475.04,530.19,671.50,677.73,712.25,1006.60,1324.00,1079.63,759.62,729.24,597.12,648.29
10002,宜蘭縣,1000210,三星鄉,A100021003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10002,宜蘭縣,1000210,三星鄉,A100021004,370.47,420.35,558.40,590.49,689.02,885.43,1159.97,973.05,652.50,629.56,493.00,555.38
10002,宜蘭縣,1000210,三星鄉,A100021005,458.83,511.06,647.86,670.78,746.17,1006.18,1321.54,1092.10,748.69,711.77,559.78,639.24
10002,宜蘭縣,1000210,三星鄉,A100021006,435.30,515.53,575.01,535.57,709.28,926.19,998.28,951.99,746.68,582.01,530.42,525.40
10002,宜蘭縣,1000210,三星鄉,A100021007,324.03,292.19,322.89,285.14,245.86,277.12,332.64,290.75,225.24,228.79,214.45,259.65
10002,宜蘭縣,1000210,三星鄉,A100021008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10002,宜蘭縣,1000210,三星鄉,A100021009,583.34,690.75,754.92,710.87,942.82,1191.78,1232.15,1209.34,994.67,765.99,719.63,665.32
10002,宜蘭縣,1000210,三星鄉,A100021010,336.04,393.66,512.95,515.99,555.63,738.76,974.40,810.12,578.05,549.67,443.38,495.52
10002,宜蘭縣,1000210,三星鄉,A100021011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10002,宜蘭縣,1000210,三星鄉,A100021012,450.14,511.54,590.10,551.37,752.81,990.95,1045.42,963.10,787.78,599.30,569.45,539.26
10002,宜蘭縣,1000211,大同鄉,A100021101,642.40,668.56,874.99,880.30,1056.83,1181.56,1455.12,1444.88,904.58,918.23,730.38,690.10
10002,宜蘭縣,1000211,大同鄉,A100021102,605.76,618.00,759.15,687.30,769.30,891.88,1007.15,825.82,724.50,655.99,643.31,636.97
10002,宜蘭縣,1000212,南澳鄉,A100021201,724.47,701.20,940.16,919.48,1430.24,1719.61,2031.76,1647.46,1359.94,1079.44,930.56,800.55
10002,宜蘭縣,1000212,南澳鄉,A100021202,656.42,799.80,812.32,880.32,1093.96,1507.31,1513.71,1388.38,1027.71,948.88,741.87,774.69
10004,新竹縣,1000401,竹北市,A100040101,689.18,756.16,724.29,757.24,1108.07,1387.53,1422.00,1540.40,1000.27,933.68,735.50,763.71
10004,新竹縣,1000401,竹北市,A100040102,622.08,727.82,674.79,703.86,1039.80,1309.32,1359.84,1500.40,963.47,877.49,681.19,709.89
10004,新竹縣,1000401,竹北市,A100040103,6212.37,5322.10,5701.30,5400.80,6737.40,7178.62,7935.29,8252.77,6153.52,5450.30,4162.96,3612.40
10004,新竹縣,1000401,竹北市,A100040104,939.33,989.61,1063.38,1095.53,1540.43,1954.01,1990.95,2021.99,1463.26,1222.70,1046.28,1052.35
10004,新竹縣,1000401,竹北市,A100040105,774.40,760.11,765.38,740.20,1154.40,1229.31,1622.10,1712.09,963.73,955.57,753.32,773.75
10004,新竹縣,1000401,竹北市,A100040106,768.46,828.27,795.14,853.63,1206.47,1405.26,1527.27,1680.77,1072.77,1074.01,785.82,840.41
10004,新竹縣,1000401,竹北市,A100040107,815.42,891.04,865.92,958.00,1257.59,1493.00,1529.21,1719.77,1080.40,1091.70,819.03,901.72
10004,新竹縣,1000401,竹北市,A100040108,2445.83,2375.82,2695.14,2625.08,3351.05,3774.70,4167.69,4255.74,3274.89,3026.30,2576.80,2448.62
10004,新竹縣,1000401,竹北市,A100040109,960.92,1028.47,927.02,1038.48,1360.55,1574.31,1817.48,2055.69,1166.27,1279.94,880.96,1003.56
10004,新竹縣,1000401,竹北市,A100040110,697.20,720.92,750.22,760.33,1139.40,1319.49,1430.73,1524.31,1002.39,936.72,733.57,743.07
10004,新竹縣,1000401,竹北市,A100040111,627.62,647.01,623.57,636.80,969.11,1042.47,1307.14,1374.29,761.96,790.37,575.44,614.34
10004,新竹縣,1000401,竹北市,A100040112,542.50,609.06,586.92,681.46,982.82,1148.66,1343.77,1499.42,791.41,885.26,570.48,637.40
10004,新竹縣,1000401,竹北市,A100040113,9411.33,8163.48,9656.54,9680.30,11533.98,12757.38,13956.42,13319.46,12308.83,11251.59,9957.20,9683.62
10004,新竹縣,1000401,竹北市,A100040114,603.61,673.94,717.71,848.58,1242.86,1487.39,1656.48,1848.53,961.19,1110.80,693.57,741.28
10004,新竹縣,1000401,竹北市,A100040115,634.18,720.77,864.83,846.07,1102.56,1602.73,1688.20,1524.12,1255.17,964.29,825.14,742.46
10004,新竹縣,1000401,竹北市,A100040116,490.02,510.02,638.25,687.52,1187.35,1303.16,1597.61,1575.38,828.85,937.88,596.36,654.83
10004,新竹縣,1000401,竹北市,A100040117,615.28,711.27,871.96,887.21,980.01,1604.73,1987.54,1542.35,1304.88,1018.19,797.61,838.29
10004,新竹縣,1000401,竹北市,A100040118,707.39,814.76,972.48,1144.17,1586.05,1794.45,2160.14,2400.03,1285.26,1505.86,904.03,1019.79
10004,新竹縣,1000401,竹北市,A100040119,632.82,694.14,841.37,966.62,1295.07,1501.13,1860.31,1915.46,1102.39,1227.00,812.85,788.01
10004,新竹縣,1000401,竹北市,A100040120,645.68,692.46,895.13,908.15,1087.70,1683.55,2125.72,1642.70,1417.83,1065.57,837.15,811.34
10004,新竹縣,1000401,竹北市,A100040121,873.53,923.41,1118.45,1151.11,1423.83,2146.53,2420.64,2042.32,1841.87,1369.33,1172.67,1014.51
